marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment,cleaned_review_body
US,41286732,R2MAV7KYUVYCXP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,So glad I brought a new one,"This is my 2nd Kindle.  So glad I brought a new one.  It was cheaper, bigger and better definition.  Very easy to tap into my cloud!!!!",2015-08-16,1,nd kindl glad brought new one cheaper bigger better definit easi tap cloud
US,46742805,R1IF3VU6VOTHQ5,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,excellent product,Was pleased with the brightness of the HD display.  All around head and shoulders above my old one.,2015-08-16,1,plea bright hd display around head shoulder old one
US,14343090,R1LIWXB2CCZYY4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Y Y get for. what you pay f or,"Great device for books, tv shows & movies. Can be frustrating when you're watching something and time it times out  (but that could be my WiFi). Great product for the pric",2015-08-16,1,great devic book tv show movi frustrat your watch someth time time could wifi great product pric
US,30931972,R2BK7LLTYE6IG8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Looking forward to good reads and helpful videos,"So far I am happy with this product.  My grandkids may have to teach me how to use it better, but it will work well for the reasons I purchased it.  Mainly to read books, watch how to videos while I work on projects and play games when my lap top is not available.",2015-08-16,1,far happi product grandkid may teach use better work well reason purchas mainli read book watch video work project play game lap top avail
US,12822004,R1Q07KAZRQD4SN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,"Wow, this was a lot nicer than I expected ...","Wow, this was a lot nicer than I expected. And at almost half off....well I wished I had bought a couple more.",2015-08-16,1,wow lot nicer expect almost half offwel wish bought coupl
US,14595533,R2S3TGWEY3L7Y0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Great tablet for the money!,2015-08-16,1,great tablet money
US,13019198,RDMXD4237K3RW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,1,N,Y,I dont like this one as much as the earlier ones,I have had several Kindle Fires.  I dont like this one as much as the earlier ones.  I dont want one with games and other foolishness I want to read and you make it difficult for me to do so.  I may have to stop buying from you and try other types.,2015-08-16,0,sever kindl fire dont like one much earlier one dont want one game foolish want read make difficult may stop buy tri type
US,14708234,R1SSCJVDML7K5S,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Love it,2015-08-16,1,love
US,16187390,RGRJFXBKLJGDY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Love the HD 7,2015-08-16,1,love hd
US,26723385,R2VLFP9LT7ISBW,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,1,N,Y,OK e-reader,"Meh. I'd classify this as an e-reader, not a tablet.  If a tablet, I'd give it 1 1/2 - 2 stars.<br /><br />This reader's settings are useless combating glare. I had a better experience after applying Boxwave clear touch anti-glare screen and then setting brightness to max. I only purchased this model instead of the Paperwhite because I was told by the salesperson at BestBuy that I'd only be able to use the Overdrive app (my preferred reader for borrowed library books) on this model.  Hope he wasn't mistaken :/<br /><br />It's fine for e- and audio books and games that aren't graphics intensive such as Dots, Mahjong, Spider Solitaire,  Chicktionary. But graduating up even a half step to PandaPop is a disappointing experience coming off one's smartphone (Samsung Note 3 in my case).<br /><br />The big plus is the pricetag. At $140, I have *no* qualms using it at the beach/pool, lol. ;-)",2015-08-16,0,meh id classifi eread tablet tablet id give starsbr br reader set useless combat glare better experi appli boxwav clear touch antiglar screen set bright max purchas model instead paperwhit told salesperson bestbuy id abl use overdr app prefer reader borrow librari book model hope wasnt mistaken br br fine e audio book game arent graphic intens dot mahjong spider solitair chicktionari graduat even half step pandapop disappoint experi come one smartphon samsung note casebr br big plu pricetag qualm use beachpool lol
US,15777856,RL9W0WORP43I7,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Love It!,"So far excellent tablet for reading, watching programs and ease of use.  It's size contributes to its versatility.  It is a good go to tablet to use instead of larger tablets and/or laptops.  Love it.",2015-08-16,1,far excel tablet read watch program ea use size contribut versatil good go tablet use instead larger tablet andor laptop love
US,13270068,R3UMGQ7X3ME3J,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Awesome! Delivered on time,"Awesome! Delivered on time, box could bang all over inside though so adding air packs or something to keep it packed tight and padded would be a lot nicer. It made me worry if it could have been damaged in shipping. It works fine though so far :) Takes beautiful crisp pictures, little heavy for me to hold and a bit large for my hands compared to the smaller original Kindle Fire, but that's just because I have finger joint issues and small hands. Speakers sound very nice, clear without any distortion and the double speakers really made watching movies or listening to music a much more enjoyable experience. I'm going to save up and buy my mother one for Christmas, she's 60 and technically challenged but I believe Kindles are much easier to use than most tablets I have tried (as far as a easy to learn use of a tablet). I bought mine through the FingerHut credit rebuilding store/website. Amazon handled the purchase/shipping of it though. I felt much safer/confident knowing Amazon was the one the Kindle was coming from.",2015-08-16,1,awesom deliv time box could bang insid though ad air pack someth keep pack tight pad would lot nicer made worri could damag ship work fine though far take beauti crisp pictur littl heavi hold bit larg hand compar smaller origin kindl fire that finger joint issu small hand speaker sound nice clear without distort doubl speaker realli made watch movi listen music much enjoy experi im go save buy mother one christma she technic challeng believ kindl much easier use tablet tri far easi learn use tablet bought mine fingerhut credit rebuild storewebsit amazon handl purchaseship though felt much saferconfid know amazon one kindl come
US,8176421,R1596CF83YTIR0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,1,N,N,Wont replace your desktop,"Slow.  Hangs up.  Does not respond to commands.  Cannot adjust audio tone or vol for keyboard taps.  Hi res display, good color.  Ample audio vol for music, movies.",2015-08-16,0,slow hang respond command adjust audio tone vol keyboard tap hi re display good color ampl audio vol music movi
US,25941027,RQD9LB420NJ6P,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love my tablet,I love it. I read and watch movies. Very clear picture.,2015-08-15,1,love read watch movi clear pictur
US,46173685,RRCYVNCR9Y8MK,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Three Stars,Not as user friendly as I would like.,2015-08-15,0,user friendli would like
US,1421917,RO6Y75JH1E7AE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,Just Okay.,2015-08-15,0,okay
US,22001282,R2YYKUDEZRXS2H,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Four Stars,Camera better,2015-08-15,1,camera better
US,49182853,RAV017563G5E4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,N,Two Stars,I-pad much better and easier to use,2015-08-15,0,ipad much better easier use
US,19340753,R640VGLGGF1WZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Love It.,"I am completely happy with this new Fire.  I bought the first generation and didn't like it.  I love this one (4th Gen.)  I am on a Homeowner Association Board Of Directors and use it for all of my meeting.  We have Wi-Fi at the club house and I am able to store my documents on it and can call them up when I need them.  I only have to take a thin note book with me to meetings.  My wife has a expensive i-pad mini and I can do everything on my Fire that she can.<br /><br />I have amazon prime so I can stream free movies and free music,<br /><br />I only paid $89 for it (Regular $139) because of Amazon Prime Day a couple of weeks ago, but I think its a good deal at $139.",2015-08-15,1,complet happi new fire bought first gener didnt like love one th gen homeown associ board director use meet wifi club hous abl store document call need take thin note book meet wife expens ipad mini everyth fire canbr br amazon prime stream free movi free musicbr br paid regular amazon prime day coupl week ago think good deal
US,14984130,R7K275WX4A7EC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,Y,The product looks nice but tends to turn off or drop out when ...,The product looks nice but tends to turn off or drop out when watching movies or playing on-line games.  This is annoying to say the least.,2015-08-15,0,product look nice tend turn drop watch movi play onlin game annoy say least
US,48444520,R2YGMVB97O115E,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,1,N,N,No more for me,"I bought two of the 7&#34; models, plus one 8.9&#34; model, in December 2013 as Christmas gifts for family members.  This past year, all three stopped working and wouldn't turn on.  One conked out a few months ago and the other two did so recently.  I had the feeling something was inherently wrong with the Kindles shortly after my family started using them, one of them started freezing, then another one started doing the same shortly after that.  I know technology is fickle, but I would expect them to last longer than a year and a half since I paid Amazon nearly $600.00 total including covers for each.  On top of this, I bought my Samsung 10.1 tablet in November of 2012 (from BJ's Wholesale Club, of all places) and it's still working perfectly.  I could understand if one of the three Kindles I bought malfunctioned, but all three?  I will not be purchasing any more of them.",2015-08-15,0,bought two model plu one model decemb christma gift famili member past year three stop work wouldnt turn one conk month ago two recent feel someth inher wrong kindl shortli famili start use one start freez anoth one start shortli know technolog fickl would expect last longer year half sinc paid amazon nearli total includ cover top bought samsung tablet novemb bj wholesal club place still work perfectli could understand one three kindl bought malfunct three purchas
US,42839398,R2K6ZKZMQ9TADE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Fire HD 7,Well pleased with Fire HD.  Easy to operate.,2015-08-15,1,well plea fire hd easi oper
US,50743282,R2AGJJTPOOO9W9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,... does what I need it to so I am pleased with my decision to buy it,It does what I need it to so I am pleased with my decision to buy it.,2015-08-15,1,need plea decis buy
US,36604957,R2LB1MEQAO48OU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,New Kindle Fire,I've enjoyed reading books and watching Amazon Prime on my new Kindle! Would highly recommend it.,2015-08-15,1,ive enjoy read book watch amazon prime new kindl would highli recommend
US,45291282,R181FDAR77MIQN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,This was my favorite Kindle of all time and it finally died,This was my favorite Kindle of all time and it finally died.  I am not happy with the replacement of a Paperwhite.,2015-08-15,1,favorit kindl time final die happi replac paperwhit
US,859324,R1UFQ4TC8A5TO8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love my kindle fire!!!!,2015-08-15,1,love kindl fire
