marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,49182853,RAV017563G5E4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,N,Two Stars,I-pad much better and easier to use,2015-08-15,0
US,19340753,R640VGLGGF1WZ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Love It.,"I am completely happy with this new Fire.  I bought the first generation and didn't like it.  I love this one (4th Gen.)  I am on a Homeowner Association Board Of Directors and use it for all of my meeting.  We have Wi-Fi at the club house and I am able to store my documents on it and can call them up when I need them.  I only have to take a thin note book with me to meetings.  My wife has a expensive i-pad mini and I can do everything on my Fire that she can.<br /><br />I have amazon prime so I can stream free movies and free music,<br /><br />I only paid $89 for it (Regular $139) because of Amazon Prime Day a couple of weeks ago, but I think its a good deal at $139.",2015-08-15,1
US,14984130,R7K275WX4A7EC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,Y,The product looks nice but tends to turn off or drop out when ...,The product looks nice but tends to turn off or drop out when watching movies or playing on-line games.  This is annoying to say the least.,2015-08-15,0
US,48444520,R2YGMVB97O115E,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,1,N,N,No more for me,"I bought two of the 7&#34; models, plus one 8.9&#34; model, in December 2013 as Christmas gifts for family members.  This past year, all three stopped working and wouldn't turn on.  One conked out a few months ago and the other two did so recently.  I had the feeling something was inherently wrong with the Kindles shortly after my family started using them, one of them started freezing, then another one started doing the same shortly after that.  I know technology is fickle, but I would expect them to last longer than a year and a half since I paid Amazon nearly $600.00 total including covers for each.  On top of this, I bought my Samsung 10.1 tablet in November of 2012 (from BJ's Wholesale Club, of all places) and it's still working perfectly.  I could understand if one of the three Kindles I bought malfunctioned, but all three?  I will not be purchasing any more of them.",2015-08-15,0
US,42839398,R2K6ZKZMQ9TADE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Fire HD 7,Well pleased with Fire HD.  Easy to operate.,2015-08-15,1
US,50743282,R2AGJJTPOOO9W9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,... does what I need it to so I am pleased with my decision to buy it,It does what I need it to so I am pleased with my decision to buy it.,2015-08-15,1
US,36604957,R2LB1MEQAO48OU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,New Kindle Fire,I've enjoyed reading books and watching Amazon Prime on my new Kindle! Would highly recommend it.,2015-08-15,1
US,45291282,R181FDAR77MIQN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,This was my favorite Kindle of all time and it finally died,This was my favorite Kindle of all time and it finally died.  I am not happy with the replacement of a Paperwhite.,2015-08-15,1
US,859324,R1UFQ4TC8A5TO8,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,I love my kindle fire!!!!,2015-08-15,1
US,46282738,R1GIKO150XHG41,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Very pleased with my new kindle,Very pleased with my new kindle! Love the camera feature that I can now shoot a photo without trying to get a shot while viewing it from the front only plus I can now shoot video!,2015-08-15,1
US,20897562,R49F6JV8TQISU,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,LOVE MY kINDLE.  ON SLEEPLESS NIGHTS I CAN READ AND DISTURB NO ONE BY PUTTING ON LIGHTS.,2015-08-15,1
US,14400559,R1WKZIJLBQA5ES,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,the HD is awesome. My old Fire was still nice enough to ...,"My second Fire, the HD is awesome.  My old Fire was still nice enough to hand down",2015-08-15,1
US,9538454,R3M052502OF82,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,Nice tablet.,2015-08-15,1
US,6371621,R291Q9KVZ1BN6Y,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,"Fire HD 7 7"" a Hit",Great tablet. Using it all the time. Nice.,2015-08-15,1
US,25882645,RMPVLDWRH1KCI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,This has gotten me back to reading again an I love it.,I take it everywhere. I quit reading for awhile cause I was having a hard time reading small print. This has gotten me back to reading again an I love it.,2015-08-15,1
US,30136488,R3QC8C0ZC50JDK,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,So happy !!,Fell in love with it. It is everything I hoped it would be.,2015-08-15,1
US,7752148,RBOVP062Q88GL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,None,Enjoying it much. Wish it were able to operate without wifi,2015-08-15,1
US,16863922,R3S1FI46ALNHAY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,cheap and easy to use,Love it,2015-08-15,1
US,26789565,R2M7IV3A2NEXKD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,1,N,Y,"Watch commercials, transfer your books individually, now with Alexa! (you have no choice)","I reviewed this before Alexa was forced down our throats.  We have NO choice about this obnoxious memory hog, as Amazon assumes we've only rented this hardware from them.  We don't own it.  FU Amazon.  I bought this from Best Buy because my Kindle Keyboard finally gave up the ghost.  I HATE KINDLE FIRE.  HATE IT HATE IT HATE IT HATE IT HATE IT.  Hate it with the passionate fire of 1,000 burning suns, that's how much I hate it.  I wanted a device that would do lots of things for a reasonable price.  I also wanted the ability to READ BOOKS.  You know - books?  Things you READ?  And yes, it's possible with the Kindle Fire.  If you transfer them to your device INDIVIDUALLY.  No bulk transfer option possible - at all.  In any way.  NONE.  I have thousands of books.  INDIVIDUALLY.  Just imagine that.  Roll it around in your mind.  When I went on the forum to ask, sure that I was mistaken and I just couldn't figure out how to transfer my material, the overall response was &#34;Why would you want to&#34;?  Gee, I can just access the heavenly cloud anytime I want, read a book, then send it back to heaven!  Really?  Who controls the cloud?  I don't.  I want my books on my device and where I can get to them without the grace of the Cloud hovering over me.  And yes, it's possible.  One at a time.  Why the hell did I do this to myself?  Amazon, KMA.  Seriously.  I can't believe you've done this to your customers.",2015-08-15,0
US,28389791,R1VZB0ZVMAOHD9,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,This may be the beginning of my break-up with Amazon,"I have always loved Amazon. I thought Amazon was ''the one''. I  decided to commit and became a prime member. Me and Amazon together forever.  So when Amazon decided to have a day dedicated to me- its prime member-I felt obliged to reciprocate by purchasing a Fire HD. My IPad Mini had recently left me a widow, so the timing was perfect. It was meant to be.  Finally, my new late night reading companion arrived.  Well, you can imagine my horror when I charged it up, turned it on, and some buxom babe advertising a game app popped up on my screen.  Amazon knew I would not want this constant reminder of my beloved's two-timing ways, and offered to discontinue this advertising affair for an extortion fee of $15. I felt so used. But what's a girl to do? Obviously, I was never special. No doubt there were signs (and small print) that I missed. But love can be blind. Yes, our relationship has continued. But now that I know where I stand, my eyes may wander....",2015-08-15,0
US,44929347,R1UHNLMS11NVNE,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,Y,Great HD display!  Much faster than my old Kindle Fire.,"Very crisp HD display - even on some of my old movies (1940s) I watch on it.  The &#34;special offers&#34; (read: advertisements) aren't annoying like I thought they'd be, as they only appear at the unlock screen.  My only complaint is the placement of the volume control.  I really like that they are buttons on the outside edge rather than onscreen, but when I want to watch a movie with my M-Edge cover on it to prop it up,  I have to turn it upside down.  Then when I want to power off, I have to turn it right side up.  I minor problem, I know - deal with it, right?!  It also powers on and loads movies, etc., much faster than my old Gen 1 Kindle Fire.  I just hope the charging port holds up better than my first Kindle!",2015-08-15,1
US,10033958,R13RBA6SR5N9C7,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,4,0,0,N,N,Four Stars,Great value for the price.,2015-08-15,1
US,10459012,R1HWIGKICPCPNS,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,"I loved it, but when I bought a Fire HD ...","I've purchased 4 Kindles in the past 4 years.  The original was a Fire.  I loved it, but when I bought a Fire HD for a grandchild last Christmas, I was impressed with  how much they had changed.  I bought a new one for myself and one for my daughter's birthday this summer.  We are both very happy with the Fire HD, and we are exploring all the things it can do.",2015-08-15,1
US,22900902,R17716M108WM4X,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,N,Not off to a great start however,"Still getting used to it as it's my first Fire tablet.  Not off to a great start however.  After ordering it on Prime day it just arrived (a month later...).  Also, after doing some digging apparently &#34;Special Offers&#34; in the name of the tablet did not refer to the fact I bought it on Prime Day but that it's loaded with ads.  Every lock screen is an ad for some childish app or game.  Doesn't affect the functionality of the machine, but damn is it ridiculous.  The other part that is frustrating is that nowhere on the order page does it say that SPECIAL OFFERS means advertisement machine.",2015-08-15,0
US,51541793,R1ZOQ5OXRKXKMQ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,... program curriculum on my Kindle Fire and it is great.,I'm doing my Masters program curriculum on my Kindle Fire and it is great.,2015-08-14,1
US,18217561,R1R1DF2EE7E9P2,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,N,One Star,Poor product quality.,2015-08-14,0
US,34182817,RS19AVI5WFQ8R,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Awesome,2015-08-14,1
US,43304539,R1GP5SRJ6I6UEM,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Really impressed with this product.,2015-08-14,1
US,50337576,R93L7TGTEX4UP,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,So happy with the display and the heft of this tablet. Did get the leather protector for added safety.,2015-08-14,1
US,45935795,R47UP7GNDAJBI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Excellent. Only draw back is the on and off ...,Excellent.  Only draw back is the on and off switch.  Appears that this one is going to break as<br />my original Fire,2015-08-14,1
US,34694894,R35PBP3Z1C5WNV,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Easy to use. I also love picture quality while watching movies.,2015-08-14,1
US,50024380,R1QAGMGLBW8CNH,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,working well,2015-08-14,1
US,174284,R9CMW8W7CKHSO,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Love this thing ... can't get enough of reading late at night :),2015-08-14,1
US,2195811,R1LE5LP3F6RDSY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Good. Wish it had a not reflecting screen,Good.  Wish it had a not reflecting screen.,2015-08-14,1
US,17547688,R1KW3J6MGBZFZQ,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,0,N,Y,Very complicated to use. Parental control and family profiles ...,Very complicated to use. Parental control and family profiles are a home. Not intuitive at all. Would return and get an iPad if I could,2015-08-14,0
US,17128881,R25QVH3Q1S2Y8T,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Strong and sturdy,Great case,2015-08-14,1
US,46020282,R2GX4QW9XLMTMI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Five Stars,Easy to use.  Great display.  Easy to print from.  Love it.,2015-08-14,1
US,6932666,R31O91KGJBHWZ4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Five Stars,Very nice!,2015-08-14,1
US,41683366,R2A2FMNUU4M5I0,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Love my Kindle,I love my Kindle Fire.,2015-08-14,1
US,27198565,R1BU9S5JQQSAYN,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Really happy with this on two fronts,"Really happy with this on two fronts.  Purchased on July 15th, and the clarity is wonderful.  Nothing beats being an Amazon Prime Member.  Nothing.",2015-08-14,1
US,41834901,R37DEZXMF2F7B4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,Y,Using my kindle for email is one of my favorite features. It is more convenient than using my ...,Using my kindle for email is one of my favorite features. It is more convenient than using my computer.,2015-08-14,1
US,52160202,R3NXZBLJ6T4PDI,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,Just upgraded from the First Kindle (finally) and I love all the changes so far,Just upgraded from the First Kindle (finally) and I love all the changes so far.  Great deal on a device I use for everything.,2015-08-14,1
US,20866796,R2RJDKDTYAOUGF,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,5,0,0,N,N,I really love my Fire HD 7 Kindle,"I really love my Fire HD 7 Kindle.  I take it everywhere I go.  I can check my emails, go on the web and play my games.  I wouldn't know what to do without it!!!!!!",2015-08-14,1
US,2944829,R3VKTN0Z4Y7NH4,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,5,5,N,Y,"You dont ""own"" this tablet...Amazon does","During purchasing Amazon asks you if you want the  &#34;Special offers&#34; option or not, they don't tell you what the &#34;Special offers&#34;  is so you select it any way. The Special offers means your tablet Fire comes with background ads when you first turn on your Fire (or come out of sleep mode). They are the large, full screen ads, or screensavers (shown below). The other ads are the books, apps, music, videos, etc that appear below the carousel to display what &#34;Customers Also Bought.&#34; The only way to remove this is paying Amazon $15!  And if you choose to not select the &#34;Special offers&#34; at check out the tablet price rises $20...you cant win  Also, when you add a new app a &#34;suggested&#34; apps are shown below.  At the end of the day, I don't want to be pushed with more advertisements. I want to be able to all my Fire &#34;MINE&#34; and NOT &#34;Amazons&#34;.  Edit (September): The camera has very poor quality, all my images are grainy. I attached an image of en eagle I was less than 10 feet from and a recipe I tried to take off a bottle....not impressed  Edit March 2016: I wish I would have saved my money and purchased another device- Amazon is now removing encryption from their tablets. Encryption keeps us safe by preventing third parties from recovering data. Think about the passwords you keep or even important for sensitive data like social security numbers that might be stored on devices.",2015-08-14,0
